Customer_ID,Generation,Gender,Region,Diet,Spice_Preference,Menu_ITEM,Price_USD,Calories,Taste_Rating,Portion_Rating,Freshness_Rating,Value_for_Price,Likelihood_to_Recommend,Overall_Sat
CUST_1472,Gen X,Female,Northeast,Omnivore,Mild,Steak Bowl,10.87,710,2,4,5,4,5,5
CUST_1473,Gen X,Female,Northeast,Omnivore,Mild,Veggie Bowl,10.81,590,2,2,6,5,10,7
CUST_1474,Gen X,Female,Northeast,Omnivore,Mild,Barbacoa Tacos (3),10.9,650,4,3,5,4,6,4
CUST_1475,Gen X,Female,Northeast,Omnivore,Mild,Carnitas Salad,11.91,620,2,8,10,9,9,4
CUST_1476,Gen Z,Male,West,Vegetarian,Medium,Chicken Burrito,10.78,740,7,5,5,4,4,5
CUST_1477,Gen Z,Male,West,Vegetarian,Medium,Steak Bowl,11.92,710,3,8,3,2,8,6
CUST_1478,Gen Z,Male,West,Vegetarian,Medium,Veggie Bowl,9.27,590,4,4,3,2,5,3
CUST_1479,Gen Z,Male,West,Vegetarian,Medium,Barbacoa Tacos (3),11.82,650,7,3,9,8,3,7
CUST_1480,Gen Z,Male,West,Vegetarian,Medium,Carnitas Salad,10.99,620,8,8,9,8,3,10
CUST_1481,Gen Z,Female,Midwest,Omnivore,Medium,Chicken Burrito,9.87,740,7,3,5,4,8,3
CUST_1482,Gen Z,Female,Midwest,Omnivore,Medium,Steak Bowl,11.41,710,4,5,5,4,8,6
CUST_1483,Gen Z,Female,Midwest,Omnivore,Medium,Veggie Bowl,10.08,590,6,5,9,8,10,5
CUST_1484,Gen Z,Female,Midwest,Omnivore,Medium,Barbacoa Tacos (3),12.17,650,4,2,6,5,6,10
CUST_1485,Gen Z,Female,Midwest,Omnivore,Medium,Carnitas Salad,10.37,620,6,3,4,3,9,9
CUST_1486,Gen Z,Male,Northeast,Vegan,Hot,Chicken Burrito,10.23,740,8,2,7,6,4,10
CUST_1487,Gen Z,Male,Northeast,Vegan,Hot,Steak Bowl,10.64,710,2,2,8,7,3,3
CUST_1488,Gen Z,Male,Northeast,Vegan,Hot,Veggie Bowl,9.37,590,4,5,5,4,10,4
CUST_1489,Gen Z,Male,Northeast,Vegan,Hot,Barbacoa Tacos (3),10.98,650,4,7,6,5,10,8
CUST_1490,Gen Z,Male,Northeast,Vegan,Hot,Carnitas Salad,11.8,620,5,6,4,3,7,5
CUST_1491,Gen Z,Female,West,Vegetarian,Mild,Chicken Burrito,10.8,740,6,4,8,7,6,5
CUST_1492,Gen Z,Female,West,Vegetarian,Mild,Steak Bowl,10.91,710,7,7,8,7,9,3
CUST_1493,Gen Z,Female,West,Vegetarian,Mild,Veggie Bowl,9.92,590,3,8,7,6,6,5
CUST_1494,Gen Z,Female,West,Vegetarian,Mild,Barbacoa Tacos (3),12.42,650,6,6,4,3,7,10
CUST_1495,Gen Z,Female,West,Vegetarian,Mild,Carnitas Salad,10,620,6,8,9,8,7,9
CUST_1496,Gen X,Female,South,Vegetarian,Hot,Chicken Burrito,9.65,740,6,7,7,6,3,9
CUST_1497,Gen X,Female,South,Vegetarian,Hot,Steak Bowl,11.46,710,6,7,9,8,7,6
CUST_1498,Gen X,Female,South,Vegetarian,Hot,Veggie Bowl,10.25,590,2,5,7,6,9,5
CUST_1499,Gen X,Female,South,Vegetarian,Hot,Barbacoa Tacos (3),12.51,650,3,8,8,7,6,10
CUST_1500,Gen X,Female,South,Vegetarian,Hot,Carnitas Salad,12,620,7,4,5,4,7,4
CUST_1501,Gen X,Male,West,Vegetarian,Medium,Chicken Burrito,10.46,740,2,4,5,4,5,10
CUST_1502,Gen X,Male,West,Vegetarian,Medium,Steak Bowl,11.03,710,3,6,3,2,10,6
CUST_1503,Gen X,Male,West,Vegetarian,Medium,Veggie Bowl,10.61,590,4,5,7,6,5,3
CUST_1504,Gen X,Male,West,Vegetarian,Medium,Barbacoa Tacos (3),10.92,650,7,5,8,7,9,10
CUST_1505,Gen X,Male,West,Vegetarian,Medium,Carnitas Salad,11.15,620,2,4,9,8,10,6
CUST_1506,Gen X,Female,South,Vegetarian,Hot,Chicken Burrito,10.93,740,3,5,10,9,7,10
CUST_1507,Gen X,Female,South,Vegetarian,Hot,Steak Bowl,11.29,710,2,4,7,6,6,6
CUST_1508,Gen X,Female,South,Vegetarian,Hot,Veggie Bowl,9.86,590,7,7,9,8,9,10
CUST_1509,Gen X,Female,South,Vegetarian,Hot,Barbacoa Tacos (3),12.16,650,6,2,4,3,6,8
CUST_1510,Gen X,Female,South,Vegetarian,Hot,Carnitas Salad,11.32,620,7,5,5,4,4,4
CUST_1511,Gen X,Female,West,Vegetarian,Medium,Chicken Burrito,11.46,740,4,8,9,8,3,9
CUST_1512,Gen X,Female,West,Vegetarian,Medium,Steak Bowl,10.34,710,3,2,8,7,4,3
CUST_1513,Gen X,Female,West,Vegetarian,Medium,Veggie Bowl,9.7,590,2,8,4,3,5,4
CUST_1514,Gen X,Female,West,Vegetarian,Medium,Barbacoa Tacos (3),11.44,650,5,7,6,5,4,6
CUST_1515,Gen X,Female,West,Vegetarian,Medium,Carnitas Salad,11.33,620,2,8,6,5,5,6
CUST_1516,Millennial,Female,Midwest,Vegetarian,Mild,Chicken Burrito,9.77,740,7,8,4,3,7,9
CUST_1517,Millennial,Female,Midwest,Vegetarian,Mild,Steak Bowl,11.12,710,6,4,6,5,6,4
CUST_1518,Millennial,Female,Midwest,Vegetarian,Mild,Veggie Bowl,9.23,590,8,4,5,4,8,6
CUST_1519,Millennial,Female,Midwest,Vegetarian,Mild,Barbacoa Tacos (3),11.21,650,2,3,9,8,9,6
CUST_1520,Millennial,Female,Midwest,Vegetarian,Mild,Carnitas Salad,11.61,620,4,7,8,7,3,4
CUST_1521,Boomer,Male,Northeast,Vegetarian,Hot,Chicken Burrito,9.59,740,4,2,6,5,9,3
CUST_1522,Boomer,Male,Northeast,Vegetarian,Hot,Steak Bowl,11.85,710,6,5,9,8,3,6
CUST_1523,Boomer,Male,Northeast,Vegetarian,Hot,Veggie Bowl,10.13,590,3,3,3,2,5,3
CUST_1524,Boomer,Male,Northeast,Vegetarian,Hot,Barbacoa Tacos (3),11.65,650,2,4,5,4,8,7
CUST_1525,Boomer,Male,Northeast,Vegetarian,Hot,Carnitas Salad,10.94,620,5,2,8,7,3,5
CUST_1526,Gen Z,Male,Northeast,Flexitarian,Hot,Chicken Burrito,11.11,740,4,7,8,7,6,3
CUST_1527,Gen Z,Male,Northeast,Flexitarian,Hot,Steak Bowl,12.6,710,2,5,7,6,3,5
CUST_1528,Gen Z,Male,Northeast,Flexitarian,Hot,Veggie Bowl,9.81,590,2,8,7,6,8,3
CUST_1529,Gen Z,Male,Northeast,Flexitarian,Hot,Barbacoa Tacos (3),12.48,650,7,6,9,8,5,8
CUST_1530,Gen Z,Male,Northeast,Flexitarian,Hot,Carnitas Salad,11.48,620,2,7,7,6,4,7
CUST_1531,Gen Z,Female,South,Vegan,Mild,Chicken Burrito,11.5,740,4,4,8,7,5,6
CUST_1532,Gen Z,Female,South,Vegan,Mild,Steak Bowl,10.59,710,6,6,5,4,5,6
CUST_1533,Gen Z,Female,South,Vegan,Mild,Veggie Bowl,9.55,590,3,5,7,6,5,7
CUST_1534,Gen Z,Female,South,Vegan,Mild,Barbacoa Tacos (3),11.65,650,2,6,4,3,10,9
CUST_1535,Gen Z,Female,South,Vegan,Mild,Carnitas Salad,11.51,620,3,8,8,7,4,3
CUST_1536,Millennial,Male,Midwest,Flexitarian,Hot,Chicken Burrito,10.51,740,2,7,5,4,8,8
CUST_1537,Millennial,Male,Midwest,Flexitarian,Hot,Steak Bowl,10.59,710,3,3,4,3,4,3
CUST_1538,Millennial,Male,Midwest,Flexitarian,Hot,Veggie Bowl,10.15,590,4,7,3,2,8,8
CUST_1539,Millennial,Male,Midwest,Flexitarian,Hot,Barbacoa Tacos (3),11.98,650,5,3,9,8,6,5
CUST_1540,Millennial,Male,Midwest,Flexitarian,Hot,Carnitas Salad,9.92,620,4,4,4,3,9,9
CUST_1541,Millennial,Female,Northeast,Vegetarian,Medium,Chicken Burrito,10.34,740,3,2,8,7,10,6
CUST_1542,Millennial,Female,Northeast,Vegetarian,Medium,Steak Bowl,12.52,710,6,7,6,5,8,10
CUST_1543,Millennial,Female,Northeast,Vegetarian,Medium,Veggie Bowl,10.16,590,7,5,8,7,5,8
CUST_1544,Millennial,Female,Northeast,Vegetarian,Medium,Barbacoa Tacos (3),10.9,650,4,8,7,6,5,6
CUST_1545,Millennial,Female,Northeast,Vegetarian,Medium,Carnitas Salad,10.33,620,4,4,3,2,8,7
CUST_1546,Millennial,Male,West,Vegan,Medium,Chicken Burrito,11.26,740,5,7,10,9,5,8
CUST_1547,Millennial,Male,West,Vegan,Medium,Steak Bowl,11.61,710,8,7,6,5,7,5
CUST_1548,Millennial,Male,West,Vegan,Medium,Veggie Bowl,10.92,590,7,6,7,6,3,9
CUST_1549,Millennial,Male,West,Vegan,Medium,Barbacoa Tacos (3),11.71,650,7,7,5,4,3,10
CUST_1550,Millennial,Male,West,Vegan,Medium,Carnitas Salad,12.03,620,8,3,7,6,3,8
CUST_1551,Gen X,Male,West,Vegetarian,Mild,Chicken Burrito,9.6,740,6,5,5,4,5,5
CUST_1552,Gen X,Male,West,Vegetarian,Mild,Steak Bowl,10.64,710,5,3,4,3,10,8
CUST_1553,Gen X,Male,West,Vegetarian,Mild,Veggie Bowl,9.06,590,3,2,8,7,8,3
CUST_1554,Gen X,Male,West,Vegetarian,Mild,Barbacoa Tacos (3),11.77,650,2,2,7,6,6,10
CUST_1555,Gen X,Male,West,Vegetarian,Mild,Carnitas Salad,11.13,620,2,4,4,3,5,8
CUST_1556,Millennial,Female,South,Vegetarian,Hot,Chicken Burrito,9.61,740,6,5,5,4,5,6
CUST_1557,Millennial,Female,South,Vegetarian,Hot,Steak Bowl,12.48,710,8,3,3,2,5,8
CUST_1558,Millennial,Female,South,Vegetarian,Hot,Veggie Bowl,10.05,590,3,4,8,7,6,8
CUST_1559,Millennial,Female,South,Vegetarian,Hot,Barbacoa Tacos (3),12.76,650,3,7,5,4,9,4
CUST_1560,Millennial,Female,South,Vegetarian,Hot,Carnitas Salad,10.01,620,3,6,10,9,7,7
CUST_1561,Boomer,Female,Northeast,Flexitarian,Medium,Chicken Burrito,9.88,740,7,2,10,9,5,3
CUST_1562,Boomer,Female,Northeast,Flexitarian,Medium,Steak Bowl,11.41,710,2,8,4,3,6,10
CUST_1563,Boomer,Female,Northeast,Flexitarian,Medium,Veggie Bowl,10.78,590,4,8,6,5,7,7
CUST_1564,Boomer,Female,Northeast,Flexitarian,Medium,Barbacoa Tacos (3),12.65,650,2,5,6,5,7,5
CUST_1565,Boomer,Female,Northeast,Flexitarian,Medium,Carnitas Salad,11.53,620,8,3,10,9,5,3
CUST_1566,Boomer,Male,Midwest,Vegetarian,Medium,Chicken Burrito,11.33,740,6,7,3,2,9,5
CUST_1567,Boomer,Male,Midwest,Vegetarian,Medium,Steak Bowl,11.92,710,5,4,6,5,5,7
CUST_1568,Boomer,Male,Midwest,Vegetarian,Medium,Veggie Bowl,10.95,590,6,3,10,9,10,3
CUST_1569,Boomer,Male,Midwest,Vegetarian,Medium,Barbacoa Tacos (3),11.75,650,2,4,3,2,6,10
CUST_1570,Boomer,Male,Midwest,Vegetarian,Medium,Carnitas Salad,11.45,620,7,4,5,4,8,6
CUST_1571,Gen X,Male,Northeast,Vegetarian,Hot,Chicken Burrito,10.11,740,4,2,6,5,5,5
CUST_1572,Gen X,Male,Northeast,Vegetarian,Hot,Steak Bowl,11.88,710,8,4,5,4,3,8
CUST_1573,Gen X,Male,Northeast,Vegetarian,Hot,Veggie Bowl,10.1,590,8,7,7,6,9,4
CUST_1574,Gen X,Male,Northeast,Vegetarian,Hot,Barbacoa Tacos (3),12.58,650,6,8,8,7,9,10
CUST_1575,Gen X,Male,Northeast,Vegetarian,Hot,Carnitas Salad,10.6,620,2,8,5,4,6,7
CUST_1576,Boomer,Male,South,Vegan,Mild,Chicken Burrito,9.55,740,3,4,4,3,10,3
CUST_1577,Boomer,Male,South,Vegan,Mild,Steak Bowl,10.79,710,7,3,5,4,8,7
CUST_1578,Boomer,Male,South,Vegan,Mild,Veggie Bowl,9.74,590,2,6,7,6,3,10
CUST_1579,Boomer,Male,South,Vegan,Mild,Barbacoa Tacos (3),12.91,650,4,5,3,2,4,6
CUST_1580,Boomer,Male,South,Vegan,Mild,Carnitas Salad,11.88,620,3,5,5,4,4,5
CUST_1581,Gen Z,Male,South,Flexitarian,Mild,Chicken Burrito,11.51,740,5,2,4,3,10,10
CUST_1582,Gen Z,Male,South,Flexitarian,Mild,Steak Bowl,10.93,710,5,2,7,6,6,9
CUST_1583,Gen Z,Male,South,Flexitarian,Mild,Veggie Bowl,10.1,590,7,3,8,7,7,7
CUST_1584,Gen Z,Male,South,Flexitarian,Mild,Barbacoa Tacos (3),12.32,650,5,3,10,9,3,5
CUST_1585,Gen Z,Male,South,Flexitarian,Mild,Carnitas Salad,11.26,620,8,6,5,4,9,4
CUST_1586,Gen X,Male,South,Vegan,Mild,Chicken Burrito,11.11,740,4,4,4,3,6,8
CUST_1587,Gen X,Male,South,Vegan,Mild,Steak Bowl,11.64,710,7,8,10,9,7,3
CUST_1588,Gen X,Male,South,Vegan,Mild,Veggie Bowl,9.7,590,5,6,10,9,3,5
CUST_1589,Gen X,Male,South,Vegan,Mild,Barbacoa Tacos (3),12.96,650,5,7,6,5,6,7
CUST_1590,Gen X,Male,South,Vegan,Mild,Carnitas Salad,10.09,620,2,8,5,4,8,6
CUST_1591,Gen X,Male,Northeast,Flexitarian,Mild,Chicken Burrito,9.64,740,6,5,8,7,8,5
CUST_1592,Gen X,Male,Northeast,Flexitarian,Mild,Steak Bowl,12.52,710,3,5,3,2,7,6
CUST_1593,Gen X,Male,Northeast,Flexitarian,Mild,Veggie Bowl,9.41,590,6,4,10,9,9,3
CUST_1594,Gen X,Male,Northeast,Flexitarian,Mild,Barbacoa Tacos (3),11.98,650,5,5,10,9,3,8
CUST_1595,Gen X,Male,Northeast,Flexitarian,Mild,Carnitas Salad,11.64,620,3,4,10,9,7,7
CUST_1596,Boomer,Female,South,Vegetarian,Medium,Chicken Burrito,10.61,740,7,5,10,9,4,6
CUST_1597,Boomer,Female,South,Vegetarian,Medium,Steak Bowl,11.6,710,6,7,5,4,6,6
CUST_1598,Boomer,Female,South,Vegetarian,Medium,Veggie Bowl,9.2,590,4,7,10,9,3,8
CUST_1599,Boomer,Female,South,Vegetarian,Medium,Barbacoa Tacos (3),11.2,650,3,7,6,5,10,3
CUST_1600,Boomer,Female,South,Vegetarian,Medium,Carnitas Salad,10.51,620,2,4,8,7,9,7
CUST_1601,Boomer,Female,West,Vegetarian,Medium,Chicken Burrito,10.3,740,7,4,7,6,3,4
CUST_1602,Boomer,Female,West,Vegetarian,Medium,Steak Bowl,10.92,710,5,8,10,9,8,6
CUST_1603,Boomer,Female,West,Vegetarian,Medium,Veggie Bowl,10.17,590,6,4,5,4,5,10
CUST_1604,Boomer,Female,West,Vegetarian,Medium,Barbacoa Tacos (3),12.6,650,6,8,4,3,4,9
CUST_1605,Boomer,Female,West,Vegetarian,Medium,Carnitas Salad,10.2,620,8,5,4,3,6,10
CUST_1606,Gen X,Male,South,Omnivore,Mild,Chicken Burrito,9.65,740,5,6,4,3,3,5
CUST_1607,Gen X,Male,South,Omnivore,Mild,Steak Bowl,10.7,710,2,4,6,5,6,9
CUST_1608,Gen X,Male,South,Omnivore,Mild,Veggie Bowl,9,590,7,3,7,6,7,8
CUST_1609,Gen X,Male,South,Omnivore,Mild,Barbacoa Tacos (3),11.85,650,5,5,7,6,5,6
CUST_1610,Gen X,Male,South,Omnivore,Mild,Carnitas Salad,11.5,620,5,7,5,4,5,9
CUST_1611,Gen Z,Male,South,Vegan,Medium,Chicken Burrito,10.42,740,2,6,5,4,8,7
CUST_1612,Gen Z,Male,South,Vegan,Medium,Steak Bowl,12.03,710,4,3,4,3,5,7
CUST_1613,Gen Z,Male,South,Vegan,Medium,Veggie Bowl,10.2,590,4,8,9,8,5,5
CUST_1614,Gen Z,Male,South,Vegan,Medium,Barbacoa Tacos (3),10.85,650,4,7,6,5,5,6
CUST_1615,Gen Z,Male,South,Vegan,Medium,Carnitas Salad,10.02,620,3,5,8,7,8,7
CUST_1616,Gen Z,Female,Midwest,Vegan,Mild,Chicken Burrito,10.56,740,7,4,3,2,8,7
CUST_1617,Gen Z,Female,Midwest,Vegan,Mild,Steak Bowl,12.5,710,8,4,8,7,4,6
CUST_1618,Gen Z,Female,Midwest,Vegan,Mild,Veggie Bowl,9.24,590,3,2,5,4,7,6
CUST_1619,Gen Z,Female,Midwest,Vegan,Mild,Barbacoa Tacos (3),12.17,650,4,8,9,8,5,5
CUST_1620,Gen Z,Female,Midwest,Vegan,Mild,Carnitas Salad,11.06,620,5,3,8,7,6,3
CUST_1621,Boomer,Male,West,Vegetarian,Mild,Chicken Burrito,10.29,740,7,5,3,2,10,8
CUST_1622,Boomer,Male,West,Vegetarian,Mild,Steak Bowl,12.4,710,6,2,9,8,3,8
CUST_1623,Boomer,Male,West,Vegetarian,Mild,Veggie Bowl,10.21,590,8,2,6,5,3,3
CUST_1624,Boomer,Male,West,Vegetarian,Mild,Barbacoa Tacos (3),12.66,650,6,7,6,5,7,6
CUST_1625,Boomer,Male,West,Vegetarian,Mild,Carnitas Salad,10.67,620,8,6,7,6,4,6
CUST_1626,Gen Z,Female,Northeast,Vegetarian,Mild,Chicken Burrito,10.22,740,5,2,5,4,7,4
CUST_1627,Gen Z,Female,Northeast,Vegetarian,Mild,Steak Bowl,11.35,710,4,7,5,4,9,8
CUST_1628,Gen Z,Female,Northeast,Vegetarian,Mild,Veggie Bowl,9.04,590,6,8,5,4,9,3
CUST_1629,Gen Z,Female,Northeast,Vegetarian,Mild,Barbacoa Tacos (3),12.94,650,3,2,6,5,7,9
CUST_1630,Gen Z,Female,Northeast,Vegetarian,Mild,Carnitas Salad,12.04,620,4,8,3,2,7,8
CUST_1631,Boomer,Male,Midwest,Vegan,Medium,Chicken Burrito,11.3,740,3,4,3,2,10,6
CUST_1632,Boomer,Male,Midwest,Vegan,Medium,Steak Bowl,11.61,710,7,2,8,7,4,6
CUST_1633,Boomer,Male,Midwest,Vegan,Medium,Veggie Bowl,10.46,590,3,8,7,6,10,4
CUST_1634,Boomer,Male,Midwest,Vegan,Medium,Barbacoa Tacos (3),12.74,650,8,8,9,8,3,6
CUST_1635,Boomer,Male,Midwest,Vegan,Medium,Carnitas Salad,10.31,620,3,6,3,2,4,8
CUST_1636,Boomer,Male,Midwest,Flexitarian,Medium,Chicken Burrito,11.36,740,5,7,7,6,3,3
CUST_1637,Boomer,Male,Midwest,Flexitarian,Medium,Steak Bowl,11.94,710,4,4,8,7,5,9
CUST_1638,Boomer,Male,Midwest,Flexitarian,Medium,Veggie Bowl,10.57,590,8,2,10,9,7,8
CUST_1639,Boomer,Male,Midwest,Flexitarian,Medium,Barbacoa Tacos (3),13.04,650,4,2,4,3,8,6
CUST_1640,Boomer,Male,Midwest,Flexitarian,Medium,Carnitas Salad,11.09,620,3,8,8,7,5,3
CUST_1641,Millennial,Male,West,Omnivore,Medium,Chicken Burrito,10.83,740,4,2,3,2,7,6
CUST_1642,Millennial,Male,West,Omnivore,Medium,Steak Bowl,10.9,710,4,8,7,6,3,5
CUST_1643,Millennial,Male,West,Omnivore,Medium,Veggie Bowl,10.92,590,5,3,5,4,10,6
CUST_1644,Millennial,Male,West,Omnivore,Medium,Barbacoa Tacos (3),11.55,650,3,6,7,6,6,8
CUST_1645,Millennial,Male,West,Omnivore,Medium,Carnitas Salad,10.51,620,6,4,8,7,7,5
CUST_1646,Gen Z,Male,West,Flexitarian,Mild,Chicken Burrito,10.71,740,3,5,8,7,8,7
CUST_1647,Gen Z,Male,West,Flexitarian,Mild,Steak Bowl,10.49,710,2,7,8,7,9,3
CUST_1648,Gen Z,Male,West,Flexitarian,Mild,Veggie Bowl,9.2,590,4,8,10,9,9,10
CUST_1649,Gen Z,Male,West,Flexitarian,Mild,Barbacoa Tacos (3),11.01,650,2,2,9,8,9,3
CUST_1650,Gen Z,Male,West,Flexitarian,Mild,Carnitas Salad,10.48,620,2,2,6,5,10,10
CUST_1651,Millennial,Male,South,Vegetarian,Mild,Chicken Burrito,10.6,740,3,3,10,9,6,8
CUST_1652,Millennial,Male,South,Vegetarian,Mild,Steak Bowl,11.41,710,4,4,4,3,10,8
CUST_1653,Millennial,Male,South,Vegetarian,Mild,Veggie Bowl,9.63,590,8,2,3,2,5,8
CUST_1654,Millennial,Male,South,Vegetarian,Mild,Barbacoa Tacos (3),12.34,650,3,6,8,7,9,3
CUST_1655,Millennial,Male,South,Vegetarian,Mild,Carnitas Salad,10.03,620,2,2,4,3,3,6
CUST_1656,Boomer,Male,West,Omnivore,Hot,Chicken Burrito,10.83,740,4,6,7,6,7,8
CUST_1657,Boomer,Male,West,Omnivore,Hot,Steak Bowl,10.62,710,6,7,10,9,5,7
CUST_1658,Boomer,Male,West,Omnivore,Hot,Veggie Bowl,10.14,590,6,7,5,4,3,5
CUST_1659,Boomer,Male,West,Omnivore,Hot,Barbacoa Tacos (3),12.97,650,4,5,4,3,8,5
CUST_1660,Boomer,Male,West,Omnivore,Hot,Carnitas Salad,9.99,620,7,6,3,2,6,9
CUST_1661,Millennial,Male,West,Vegan,Hot,Chicken Burrito,10.3,740,6,8,10,9,7,5
CUST_1662,Millennial,Male,West,Vegan,Hot,Steak Bowl,11.14,710,2,3,6,5,4,8
CUST_1663,Millennial,Male,West,Vegan,Hot,Veggie Bowl,10.86,590,5,7,4,3,3,4
CUST_1664,Millennial,Male,West,Vegan,Hot,Barbacoa Tacos (3),11.69,650,6,5,4,3,8,10
CUST_1665,Millennial,Male,West,Vegan,Hot,Carnitas Salad,10.66,620,2,8,7,6,9,7
CUST_1666,Boomer,Female,Northeast,Vegetarian,Medium,Chicken Burrito,11.35,740,4,7,8,7,3,5
CUST_1667,Boomer,Female,Northeast,Vegetarian,Medium,Steak Bowl,11.68,710,2,2,9,8,3,6
CUST_1668,Boomer,Female,Northeast,Vegetarian,Medium,Veggie Bowl,10.79,590,6,4,3,2,4,3
CUST_1669,Boomer,Female,Northeast,Vegetarian,Medium,Barbacoa Tacos (3),13.04,650,5,2,4,3,10,4
CUST_1670,Boomer,Female,Northeast,Vegetarian,Medium,Carnitas Salad,11.1,620,5,8,5,4,4,6
CUST_1671,Gen Z,Female,Northeast,Vegetarian,Medium,Chicken Burrito,11.21,740,4,3,8,7,9,9
CUST_1672,Gen Z,Female,Northeast,Vegetarian,Medium,Steak Bowl,10.73,710,4,5,8,7,8,8
CUST_1673,Gen Z,Female,Northeast,Vegetarian,Medium,Veggie Bowl,9.39,590,6,5,3,2,5,6
CUST_1674,Gen Z,Female,Northeast,Vegetarian,Medium,Barbacoa Tacos (3),11.34,650,5,7,10,9,5,7
CUST_1675,Gen Z,Female,Northeast,Vegetarian,Medium,Carnitas Salad,11.85,620,3,2,4,3,3,8
CUST_1676,Boomer,Female,West,Vegetarian,Hot,Chicken Burrito,11.08,740,4,8,3,2,10,5
CUST_1677,Boomer,Female,West,Vegetarian,Hot,Steak Bowl,12.53,710,5,5,6,5,10,7
CUST_1678,Boomer,Female,West,Vegetarian,Hot,Veggie Bowl,9.68,590,3,3,9,8,3,7
CUST_1679,Boomer,Female,West,Vegetarian,Hot,Barbacoa Tacos (3),12.04,650,3,5,8,7,7,7
CUST_1680,Boomer,Female,West,Vegetarian,Hot,Carnitas Salad,11.53,620,7,8,10,9,7,6
CUST_1681,Gen Z,Female,West,Vegetarian,Hot,Chicken Burrito,11.48,740,2,2,5,4,3,3
CUST_1682,Gen Z,Female,West,Vegetarian,Hot,Steak Bowl,10.71,710,6,5,10,9,6,6
CUST_1683,Gen Z,Female,West,Vegetarian,Hot,Veggie Bowl,10.36,590,8,3,4,3,4,10
CUST_1684,Gen Z,Female,West,Vegetarian,Hot,Barbacoa Tacos (3),12.59,650,5,2,6,5,3,8
CUST_1685,Gen Z,Female,West,Vegetarian,Hot,Carnitas Salad,11.76,620,4,8,8,7,9,4
CUST_1686,Gen X,Male,South,Omnivore,Mild,Chicken Burrito,9.8,740,8,8,10,9,4,7
CUST_1687,Gen X,Male,South,Omnivore,Mild,Steak Bowl,10.99,710,3,5,6,5,8,7
CUST_1688,Gen X,Male,South,Omnivore,Mild,Veggie Bowl,9.45,590,8,5,6,5,9,8
CUST_1689,Gen X,Male,South,Omnivore,Mild,Barbacoa Tacos (3),11.41,650,2,8,9,8,8,3
CUST_1690,Gen X,Male,South,Omnivore,Mild,Carnitas Salad,10.06,620,6,6,6,5,8,10
CUST_1691,Boomer,Female,South,Omnivore,Mild,Chicken Burrito,10.65,740,3,4,8,7,3,8
CUST_1692,Boomer,Female,South,Omnivore,Mild,Steak Bowl,12.15,710,6,3,7,6,7,3
CUST_1693,Boomer,Female,South,Omnivore,Mild,Veggie Bowl,10.26,590,2,3,3,2,10,5
CUST_1694,Boomer,Female,South,Omnivore,Mild,Barbacoa Tacos (3),12,650,2,5,8,7,8,7
CUST_1695,Boomer,Female,South,Omnivore,Mild,Carnitas Salad,10.55,620,4,8,3,2,9,8
CUST_1696,Millennial,Male,Northeast,Omnivore,Mild,Chicken Burrito,10.55,740,3,4,9,8,6,3
CUST_1697,Millennial,Male,Northeast,Omnivore,Mild,Steak Bowl,11.7,710,8,4,9,8,7,5
CUST_1698,Millennial,Male,Northeast,Omnivore,Mild,Veggie Bowl,10.52,590,2,3,10,9,10,8
CUST_1699,Millennial,Male,Northeast,Omnivore,Mild,Barbacoa Tacos (3),13.06,650,2,5,5,4,10,9
CUST_1700,Millennial,Male,Northeast,Omnivore,Mild,Carnitas Salad,11.33,620,7,5,4,3,4,9
CUST_1701,Gen X,Male,South,Vegan,Medium,Chicken Burrito,10.71,740,5,6,7,6,9,7
CUST_1702,Gen X,Male,South,Vegan,Medium,Steak Bowl,11.58,710,5,6,3,2,7,5
CUST_1703,Gen X,Male,South,Vegan,Medium,Veggie Bowl,9.27,590,2,3,9,8,3,4
CUST_1704,Gen X,Male,South,Vegan,Medium,Barbacoa Tacos (3),11.38,650,8,7,6,5,7,9
CUST_1705,Gen X,Male,South,Vegan,Medium,Carnitas Salad,10.85,620,6,3,4,3,7,10
CUST_1706,Gen X,Male,Northeast,Vegan,Medium,Chicken Burrito,10.32,740,3,5,9,8,8,3
CUST_1707,Gen X,Male,Northeast,Vegan,Medium,Steak Bowl,10.91,710,2,8,10,9,5,7
CUST_1708,Gen X,Male,Northeast,Vegan,Medium,Veggie Bowl,9.06,590,7,5,3,2,6,10
CUST_1709,Gen X,Male,Northeast,Vegan,Medium,Barbacoa Tacos (3),11.04,650,2,4,9,8,6,8
CUST_1710,Gen X,Male,Northeast,Vegan,Medium,Carnitas Salad,10.42,620,5,7,9,8,7,8
CUST_1711,Millennial,Female,Northeast,Vegetarian,Mild,Chicken Burrito,11.21,740,4,4,6,5,6,6
CUST_1712,Millennial,Female,Northeast,Vegetarian,Mild,Steak Bowl,12.42,710,3,3,10,9,4,5
CUST_1713,Millennial,Female,Northeast,Vegetarian,Mild,Veggie Bowl,9.76,590,6,4,6,5,4,8
CUST_1714,Millennial,Female,Northeast,Vegetarian,Mild,Barbacoa Tacos (3),12.54,650,2,3,5,4,3,8
CUST_1715,Millennial,Female,Northeast,Vegetarian,Mild,Carnitas Salad,12.08,620,5,2,8,7,9,4
CUST_1716,Boomer,Male,South,Vegan,Mild,Chicken Burrito,10.87,740,2,2,5,4,3,7
CUST_1717,Boomer,Male,South,Vegan,Mild,Steak Bowl,11.25,710,2,3,7,6,7,6
